Time,Shoreline
2000-06-17,86.8
2000-07-25,89.4
2000-08-27,92.7
2000-09-28,106.5
2000-10-27,112.8
2000-11-24,102.4
2000-12-31,99.4
2001-02-03,93.7
2001-03-11,76.6
2001-04-09,80.1
2001-05-11,79.7
2001-06-10,97.3
2001-08-04,74.5
2001-09-08,77.8
2001-10-07,95.5
2001-11-26,83.1
2001-12-30,86.3
2002-01-23,88.3
2002-03-09,86.9
2002-04-26,94.4
2002-06-06,87.7
2002-07-27,86.6
2002-08-25,89.4
2002-09-29,103.6
2002-11-02,100.3
2002-12-14,94.7
2003-01-17,98.4
2003-03-16,112.1
2003-04-25,99.4
2003-06-01,87.9
2003-07-10,84.1
2003-08-10,90.3
2003-09-09,90.0
2003-10-14,91.7
2003-11-03,94.9
2003-12-12,103.6
2004-01-14,102.1
2004-02-19,97.9
2004-03-19,90.4
2004-04-16,88.8
2004-05-23,94.2
2004-06-18,103.9
2004-07-21,90.1
2004-08-22,98.3
2004-09-22,108.0
2004-10-30,86.9
2004-11-30,94.9
2004-12-20,95.3
2005-01-13,95.3
2005-02-10,94.8
2005-03-09,99.4
2005-04-07,93.8
2005-05-13,102.8
2005-06-20,99.9
2005-07-21,88.6
2005-07-22,89.4
2005-08-21,93.1
2005-08-23,93.9
2005-09-19,92.9
2005-10-05,93.5
2005-10-18,96.4
2005-11-02,99.3
2005-11-17,91.3
2005-12-12,92.4
2005-12-15,90.0
2006-01-13,89.7
2006-01-30,91.2
2006-03-02,89.3
2006-03-30,80.0
2006-04-12,72.2
2006-04-27,75.9
2006-05-23,85.9
2006-06-27,93.5
2006-07-28,93.6
2006-08-24,101.4
2006-09-13,88.0
2006-10-11,101.5
2006-11-06,102.8
2006-12-05,107.5
2007-01-05,101.8
2007-02-02,94.8
2007-03-05,106.8
2007-03-20,104.5
2007-05-14,122.4
2007-06-12,91.1
2007-07-03,84.9
2007-08-01,88.4
2007-08-30,94.3
2007-09-28,92.4
2007-11-12,99.0
2007-12-09,102.5
2008-01-24,89.9
2008-02-21,86.7
2008-03-20,82.5
2008-05-06,89.9
2008-06-06,83.7
2008-07-04,79.9
2008-08-01,96.5
2008-08-26,84.5
2008-10-03,85.6
2008-10-30,92.4
2008-11-27,82.3
2009-01-09,84.3
2009-02-12,90.3
2009-04-09,77.2
2009-05-07,74.8
2009-06-05,70.2
2009-07-01,69.9
2009-08-20,69.8
2009-10-07,72.5
2009-11-04,73.7
2009-12-04,71.9
2010-01-18,76.8
2010-02-02,74.1
2010-02-16,73.5
2010-03-02,75.0
2010-04-16,82.9
2010-05-28,83.3
2010-06-15,78.4
2010-07-13,94.9
2010-08-11,88.3
2010-09-10,84.9
2010-10-07,85.1
2010-11-23,100.8
2010-12-07,98.9
2011-01-18,94.3
2011-02-15,84.7
2011-03-17,91.6
2011-04-18,90.4
2011-05-19,89.9
2011-06-14,78.1
2011-06-18,73.1
2011-07-13,71.1
2011-07-26,72.4
2011-08-11,74.6
2011-09-12,84.0
2011-10-26,85.3
2011-11-22,89.9
2011-12-14,92.1
2012-01-11,94.2
2012-02-08,90.4
2012-03-06,91.2
2012-04-04,87.4
2012-06-03,83.1
2012-06-12,81.4
2012-07-02,79.8
2012-08-03,76.0
2012-09-17,68.1
2012-10-18,81.0
2012-11-15,87.9
2012-12-14,91.6
2013-01-30,73.5
2013-02-27,67.3
2013-03-27,71.5
2013-04-24,69.8
2013-05-22,66.8
2013-06-26,61.0
2013-07-24,73.8
2013-08-21,79.6
2013-09-19,73.7
2013-10-18,68.7
2013-11-20,72.6
2013-12-12,78.2
2013-12-16,79.9
2013-12-18,78.9
2014-01-10,76.9
2014-01-16,75.8
2014-01-24,79.6
2014-01-29,75.6
2014-01-30,75.7
2014-02-07,79.4
2014-02-12,77.3
2014-02-20,78.9
2014-02-27,79.0
2014-03-04,83.5
2014-03-12,91.2
2014-03-18,84.4
2014-03-25,86.9
2014-03-28,83.9
2014-04-01,86.1
2014-04-10,85.9
2014-04-14,73.5
2014-04-24,77.6
2014-04-29,78.3
2014-05-07,78.0
2014-05-13,75.4
2014-05-22,75.8
2014-06-04,86.8
2014-06-12,90.1
2014-06-17,80.3
2014-06-24,79.9
2014-06-27,84.6
2014-06-30,87.8
2014-07-08,89.8
2014-07-14,91.9
2014-07-18,97.0
2014-07-19,91.4
2014-07-20,83.1
2014-07-21,80.9
2014-07-22,82.1
2014-07-23,84.4
2014-07-25,85.5
2014-07-28,86.3
2014-08-01,87.2
2014-08-05,91.1
2014-08-09,91.9
2014-08-11,90.1
2014-08-14,90.7
2014-08-20,89.3
2014-08-25,95.5
2014-09-01,89.1
2014-09-05,85.8
2014-09-07,86.4
2014-09-09,84.1
2014-09-12,82.8
2014-09-16,88.7
2014-09-19,86.2
2014-09-22,79.6
2014-09-25,76.8
2014-09-29,75.5
2014-10-03,73.9
2014-10-10,81.8
2014-10-13,82.2
2014-10-16,81.5
2014-10-21,87.6
2014-10-27,88.3
2014-11-05,87.7
2014-11-10,86.5
2014-11-21,90.1
2014-11-25,92.9
2014-12-02,99.0
2014-12-09,100.6
2014-12-16,88.6
2014-12-19,88.4
2015-01-06,94.7
2015-01-15,96.3
2015-01-20,93.3
2015-01-29,90.5
2015-02-02,82.0
2015-02-13,89.4
2015-02-18,92.4
2015-02-27,93.8
2015-03-04,93.6
2015-03-13,90.8
2015-03-19,92.9
2015-03-27,95.7
2015-04-01,97.6
2015-04-08,96.8
2015-04-14,86.9
2015-04-21,81.0
2015-04-22,80.2
2015-04-23,79.0
2015-04-28,84.3
2015-05-01,86.1
2015-05-04,92.9
2015-05-12,88.1
2015-05-20,87.5
2015-05-28,87.4
2015-06-03,89.3
2015-06-12,88.3
2015-06-18,88.1
2015-06-26,88.9
2015-07-01,97.7
2015-07-09,98.2
2015-07-21,100.3
2015-07-31,104.2
2015-08-03,103.6
2015-08-11,109.4
2015-08-17,108.5
2015-09-01,102.7
2015-09-11,107.4
2015-09-29,97.6
2015-10-07,103.8
2015-10-14,116.3
2015-10-21,125.4
2015-10-29,116.5
2015-11-05,114.7
2015-11-20,122.3
2015-11-27,112.3
2015-12-04,114.3
2015-12-14,117.8
2016-01-07,110.7
2016-01-11,105.4
2016-01-19,112.0
2016-02-02,117.9
2016-02-10,115.8
2016-02-16,118.7
2016-02-23,109.8
2016-03-04,116.7
2016-03-10,117.1
2016-03-24,101.8
2016-03-31,108.7
2016-04-15,119.5
2016-04-29,125.5
2016-05-18,133.2
2016-06-03,113.0
2016-06-06,84.2
2016-06-07,77.7
2016-06-08,74.4
2016-06-14,74.8
2016-06-24,74.9
2016-06-30,81.1
2016-07-05,82.0
2016-07-11,87.2
2016-08-02,83.3
2016-08-19,99.1
2016-08-29,97.6
2016-09-12,97.9
2016-09-26,93.7
2016-10-14,94.0
2016-10-25,85.8
2016-11-11,93.3
2016-11-24,95.9
2016-12-12,95.3
2017-01-06,100.6
2017-01-24,93.2
2017-01-31,96.1
2017-02-06,102.9
2017-03-02,103.8
2017-03-14,87.4
2017-03-20,96.8
2017-04-11,98.7
2017-04-24,103.1
2017-05-09,97.4
2017-05-25,105.8
2017-06-06,104.9
2017-06-27,105.3
2017-07-10,114.3
2017-07-18,120.1
2017-07-30,110.3
2017-08-15,112.6
2017-08-24,98.3
2017-09-21,89.6
2017-10-05,97.5
2017-10-17,112.8
2017-11-04,102.9
2017-11-17,111.9
2017-11-30,121.7
2017-12-15,122.5
2018-01-12,123.6
2018-01-24,106.3
2018-01-30,102.9
2018-02-14,113.3
2018-02-28,114.4
2018-03-20,115.8
2018-04-03,111.4
2018-04-27,114.9
2018-05-08,122.8
2018-05-15,112.5
2018-05-28,115.1
2018-06-13,119.1
2018-06-25,117.9
2018-07-16,115.9
2018-07-27,116.6
2018-08-10,124.8
2018-08-23,119.7
2018-09-05,113.5
2018-09-21,127.0
2018-10-18,123.4
2018-10-24,126.2
2018-11-07,121.4
2018-11-19,127.5
2018-11-29,121.0
2018-12-07,123.9
2018-12-17,122.9
2019-01-22,128.7
2019-02-05,129.0
2019-02-19,121.9
2019-03-07,117.3
2019-03-20,121.5
2019-04-05,115.3
2019-04-18,131.8
2019-05-01,120.0
2019-05-16,112.7
2019-06-03,105.6
2019-06-10,102.9
2019-07-01,114.3
2019-07-10,121.0
2019-07-23,131.1
2019-08-14,128.4
2019-08-26,118.8
2019-09-03,120.5
2019-09-23,125.8
2019-10-01,127.6
2019-10-15,121.9
2019-11-01,127.4
2019-11-14,126.7
2019-11-27,127.8
